depth,volume
0.72,0.4217828
0.7220001,0.4230291
0.7240001,0.4242753
0.7260001,0.4255215
0.728,0.4267679
0.7300001,0.428014
0.7320001,0.4292602
0.7340001,0.4305065
0.7360001,0.431753
0.7380001,0.4329841
0.7400001,0.4341704
0.7420001,0.4353566
0.7440001,0.4365428
0.7460001,0.4377291
0.7480001,0.4389154
0.7500001,0.4401016
0.7520001,0.4412879
0.7540001,0.4424741
0.7560002,0.4436603
0.7580001,0.4448465
0.7600001,0.446033
0.7620001,0.4472192
0.7640002,0.4483379
0.7660002,0.4494341
0.7680001,0.4505304
0.7700002,0.4516266
0.7720002,0.4527229
0.7740002,0.4538191
0.7760001,0.4549153
0.7780002,0.4560117
0.7800002,0.4571078
0.7820002,0.4582041
0.7840002,0.4593002
0.7860002,0.4603967
0.7880002,0.4614666
0.7900002,0.4624579
0.7920002,0.4634492
0.7940002,0.4644404
0.7960002,0.4654316
0.7980002,0.4664229
0.8000002,0.4674141
0.8020002,0.4684054
0.8040003,0.4693966
0.8060002,0.4703878
0.8080002,0.4713791
0.8100002,0.4723705
0.8120003,0.4733618
0.8140002,0.4742891
0.8160002,0.4751954
0.8180003,0.4761016
0.8200003,0.4770079
0.8220003,0.4779142
0.8240002,0.4788204
0.8260003,0.4797267
0.8280003,0.4806329
0.8300003,0.4815391
0.8320003,0.4824454
0.8340003,0.4833517
0.8360003,0.4842579
0.8380003,0.4851379
0.8400003,0.4859392
0.8420003,0.4867404
0.8440003,0.4875417
0.8460003,0.4883429
0.8480003,0.4891441
0.8500003,0.4899454
0.8520004,0.4907467
0.8540003,0.4915479
0.8560003,0.4923492
0.8580003,0.4931504
0.8600004,0.4939517
0.8620003,0.494753
0.8640003,0.4954717
0.8660004,0.4961629
0.8680004,0.4968542
0.8700004,0.4975454
0.8720003,0.4982367
0.8740004,0.498928
0.8760004,0.4996192
0.8780004,0.5003104
0.8800004,0.5010017
0.8820004,0.501693
0.8840004,0.5023841
0.8860004,0.5030755
0.8880004,0.5037304
0.8900004,0.5042767
0.8920004,0.504823
0.8940004,0.5053692
0.8960004,0.5059155
0.8980004,0.5064617
0.9000005,0.507008
0.9020004,0.5075542
0.9040004,0.5081005
0.9060004,0.5086467
0.9080005,0.5091929
0.9100004,0.5097392
0.9120004,0.5102855
0.9140005,0.5107491
0.9160005,0.5111853
0.9180005,0.5116217
0.9200004,0.5120579
0.9220005,0.5124941
0.9240005,0.5129304
0.9260005,0.5133666
0.9280005,0.5138029
0.9300005,0.5142391
0.9320005,0.5146754
0.9340005,0.5151116
0.9360005,0.5155479
0.9380005,0.5159504
0.9400005,0.5162517
0.9420005,0.5165529
0.9440005,0.5168542
0.9460005,0.5171554
0.9480006,0.5174567
0.9500005,0.5177579
0.9520005,0.5180591
0.9540005,0.5183604
0.9560006,0.5186617
0.9580005,0.5189629
0.9600005,0.5192642
0.9620005,0.5195654
0.9640006,0.5197541
0.9660006,0.5199053
0.9680005,0.5200566
0.9700006,0.5202078
0.9720006,0.5203591
0.9740006,0.5205103
0.9760005,0.5206616
0.9780006,0.5208129
0.9800006,0.5209641
0.9820006,0.5211154
0.9840006,0.5212666
0.9860006,0.5214179
0.9880006,0.5215313
0.9900006,0.5215313
0.9920006,0.5215313
0.9940006,0.5215313
0.9960006,0.5215313
0.9980006,0.5215313
1.000001,0.5215313
1.002001,0.5215313
1.004001,0.5215313
1.006001,0.5215313
1.008,0.5215313
1.01,0.5215313
1.012,0.5215313
1.014,0.5215313
1.016,0.5215313
1.018,0.5215313
1.02,0.5215313
1.022,0.5215313
1.024,0.5215313
1.026,0.5215313
1.028,0.5215313
1.03,0.5215313
1.032,0.5215313
1.034,0.5215313
1.036,0.5215313
1.038,0.5215313
1.04,0.5215313
1.042,0.5215313
1.044,0.5215313
1.046,0.5215313
1.048,0.5215313
1.05,0.5215313
1.052,0.5215313
1.054,0.5215313
1.056,0.5215313
1.058,0.5215313
1.06,0.5215313
1.062,0.5215313
1.064,0.5215313
1.066,0.5215313
1.068,0.5215313
1.07,0.5215313
1.072,0.5215313
1.074,0.5215313
1.076,0.5215313
1.078,0.5215313
1.08,0.5215313
1.082,0.5215313
1.084,0.5215313
1.085999,0.5215313
1.087999,0.5215313
1.089999,0.5215313
1.091999,0.5215313
1.093999,0.5215313
